date,close
2023-01-03,46.4
2023-01-04,46.0
2023-01-05,45.6
2023-01-08,45.2
2023-01-09,44.8
2023-01-10,44.4
2023-01-11,44.0
2023-01-12,43.6
2023-01-15,43.2
2023-01-16,42.8
2023-01-17,42.4
2023-01-18,42.0
2023-01-19,41.6
2023-01-22,41.2
2023-01-23,40.8
2023-01-24,40.4
2023-01-25,40.0
2023-01-26,39.6
2023-01-29,39.3
2023-01-30,39.0
2023-01-31,38.7
2023-02-01,38.4
2023-02-02,38.1
2023-02-05,37.8
2023-02-06,37.5
2023-02-07,37.2
2023-02-08,36.9
2023-02-09,36.6
2023-02-12,36.3
2023-02-13,36.0
2023-02-14,35.7
2023-02-15,35.4
2023-02-16,35.1
2023-02-19,34.8
2023-02-20,34.5
2023-02-22,34.2
2023-02-23,33.9
2023-02-26,33.6
2023-02-27,33.3
2023-02-28,33.0
2023-03-01,32.7
2023-03-02,33.1
2023-03-05,33.1
2023-03-06,33.1
2023-03-07,33.1
2023-03-09,33.1
2023-03-12,33.1
2023-03-13,33.1
2023-03-14,33.1
2023-03-20,33.1
2023-03-21,33.1
2023-03-22,33.1
2023-03-23,33.1
2023-03-27,33.1
2023-03-28,33.1
2023-03-29,33.1
2023-03-30,33.1
2023-04-02,33.1
2023-04-03,33.1
2023-04-04,33.1
2023-04-05,33.1
2023-04-06,33.1
2023-04-09,33.1
2023-04-12,33.1
2023-04-13,33.1
2023-04-16,33.1
2023-04-17,33.1
2023-04-18,33.1
2023-04-24,33.1
2023-04-25,33.1
2023-04-26,33.1
2023-04-27,33.1
2023-04-30,33.1
2023-05-02,33.1
2023-05-03,33.1
2023-05-07,33.1
2023-05-08,33.1
2023-05-09,33.1
2023-05-10,33.1
2023-05-11,33.1
2023-05-14,33.1
2023-05-15,33.1
2023-05-16,33.1
2023-05-17,33.1
2023-05-18,33.1
2023-05-21,33.1
2023-05-22,33.1
2023-05-23,33.1
2023-05-24,33.1
2023-05-25,33.1
2023-05-28,33.1
2023-05-29,33.1
2023-05-30,33.1
2023-05-31,33.1
2023-06-01,33.1
2023-06-04,33.1
2023-06-05,33.1
2023-06-06,33.1
2023-06-07,33.1
2023-06-08,33.1
2023-06-11,33.1
2023-06-12,33.1
2023-06-13,33.1
2023-06-14,33.1
2023-06-15,33.1
2023-06-18,33.1
2023-06-20,33.1
2023-06-21,33.1
2023-06-22,33.1
2023-06-25,33.1
2023-06-26,33.1
2023-07-02,36.3
2023-07-03,39.9
2023-07-04,40.5
2023-07-05,40.5
2023-07-06,37.0
2023-07-09,40.7
2023-07-10,38.1
2023-07-11,36.8
2023-07-12,36.0
2023-07-13,38.3
2023-07-16,37.6
2023-07-17,36.2
2023-07-18,36.1
2023-07-19,36.3
2023-07-20,37.3
2023-07-23,36.4
2023-07-24,34.7
2023-07-25,33.6
2023-07-26,33.5
2023-07-27,34.0
2023-07-30,34.4
2023-07-31,33.7
2023-08-01,33.3
2023-08-02,33.1
2023-08-03,33.1
2023-08-06,33.1
2023-08-07,33.1
2023-08-08,33.1
2023-08-09,33.1
2023-08-10,33.1
2023-08-13,33.1
2023-08-14,33.1
2023-08-16,33.1
2023-08-17,33.1
2023-08-20,33.1
2023-08-21,34.4
2023-08-22,33.3
2023-08-23,33.1
2023-08-24,33.3
2023-08-27,33.1
2023-08-28,33.1
2023-08-29,33.1
2023-08-30,33.1
2023-08-31,33.1
2023-09-03,33.1
2023-09-04,33.1
2023-09-05,33.1
2023-09-07,33.1
2023-09-10,33.1
2023-09-11,33.1
2023-09-12,33.1
2023-09-13,33.1
2023-09-14,33.1
2023-09-17,33.1
2023-09-18,33.1
2023-09-19,33.1
2023-09-20,33.1
2023-09-21,33.1
2023-09-24,33.1
2023-09-25,33.1
2023-09-26,33.1
2023-09-27,33.1
2023-10-01,33.1
2023-10-02,33.1
2023-10-03,33.1
2023-10-04,33.1
2023-10-10,33.1
2023-10-12,33.1
2023-10-15,33.1
2023-10-17,33.1
2023-10-18,33.1
2023-10-19,33.1
2023-10-22,33.1
2023-10-23,33.1
2023-10-26,33.1
2023-10-29,33.1
2023-10-30,33.1
2023-10-31,33.1
2023-11-01,33.1
2023-11-02,33.1
2023-11-05,33.1
2023-11-06,33.1
2023-11-07,33.1
2023-11-09,33.1
2023-11-12,33.1
2023-11-13,33.1
2023-11-14,33.1
2023-11-15,33.1
2023-11-16,33.1
2023-11-20,33.1
2023-11-21,33.1
2023-11-22,33.1
2023-11-23,33.1
2023-11-26,33.1
2023-11-28,33.1
2023-11-29,33.1
2023-11-30,33.1
2023-12-03,33.1
2023-12-04,33.1
2023-12-05,33.1
2023-12-06,33.1
2023-12-07,33.1
2023-12-10,33.1
2023-12-11,33.1
2023-12-12,33.1
2023-12-13,36.1
2023-12-14,34.2
2023-12-17,33.8
2023-12-18,33.1
2023-12-19,33.8
2023-12-20,33.2
2023-12-21,33.1
2023-12-24,33.1
2023-12-26,33.1
2023-12-27,33.1
2023-12-28,33.1
2024-01-01,33.1
2024-01-02,33.1
2024-01-03,33.1
2024-01-04,33.1
2024-01-08,33.1
2024-01-09,33.1
2024-01-10,33.1
2024-01-11,33.1
2024-01-14,33.1
2024-01-15,33.1
2024-01-16,33.1
2024-01-17,33.1
2024-01-18,33.1
2024-01-21,29.8
2024-01-22,31.1
2024-01-23,30.6
2024-01-24,30.0
2024-01-25,28.2
2024-01-28,26.7
2024-01-29,27.0
2024-01-30,27.6
2024-01-31,26.4
2024-02-01,27.8
2024-02-04,29.0
2024-02-05,28.9
2024-02-06,28.3
2024-02-07,30.4
2024-02-08,29.7
2024-02-11,29.8
2024-02-12,29.4
2024-02-13,29.9
2024-02-14,30.8
2024-02-15,30.1
2024-02-18,29.0
2024-02-19,28.3
2024-02-20,28.3
2024-02-22,29.4
2024-02-25,28.7
2024-02-27,27.8
2024-02-28,28.2
2024-02-29,28.3
2024-03-03,28.6
2024-03-04,27.7
2024-03-05,27.2
2024-03-06,27.3
2024-03-07,26.8
2024-03-10,27.4
2024-03-11,26.9
2024-03-12,26.4
2024-03-13,26.9
2024-03-14,26.3
2024-03-18,25.2
2024-03-19,24.5
2024-03-20,25.2
2024-03-21,26.3
2024-03-24,25.6
2024-03-25,24.7
2024-03-27,23.9
2024-03-28,23.5
2024-03-31,24.1
2024-04-01,23.2
2024-04-02,23.3
2024-04-03,23.7
2024-04-04,24.4
2024-04-08,25.0
2024-04-09,24.7
2024-04-15,23.5
2024-04-16,23.6
2024-04-17,23.5
2024-04-18,23.1
2024-04-21,21.8
2024-04-22,21.8
2024-04-23,22.0
2024-04-24,22.1
2024-04-25,22.4
2024-04-28,24.6
2024-04-29,25.3
2024-04-30,27.5
2024-05-02,27.4
2024-05-05,26.6
2024-05-06,27.1
2024-05-07,26.3
2024-05-08,27.3
2024-05-09,28.7
2024-05-12,29.3
2024-05-13,28.5
2024-05-14,27.7
2024-05-15,26.9
2024-05-16,26.3
2024-05-19,25.6
2024-05-20,26.3
2024-05-21,25.6
2024-05-23,24.9
2024-05-26,24.2
2024-05-27,25.0
2024-05-28,24.3
2024-05-29,26.2
2024-05-30,28.3
2024-06-02,27.7
2024-06-03,27.5
2024-06-04,26.9
2024-06-05,26.2
2024-06-06,26.3
2024-06-09,25.8
2024-06-10,25.1
2024-06-11,24.5
2024-06-12,25.9
2024-06-13,26.8
2024-06-19,27.5
2024-06-20,27.3
2024-06-23,26.6
2024-06-24,26.9
2024-06-25,26.3
2024-06-26,26.7
2024-06-27,26.0
2024-06-30,25.9
2024-07-02,25.9
2024-07-03,26.0
2024-07-04,27.2
2024-07-07,27.5
2024-07-08,29.0
2024-07-09,29.4
2024-07-10,28.6
2024-07-11,27.8
2024-07-14,27.3
2024-07-15,28.9
2024-07-16,28.3
2024-07-18,27.5
2024-07-24,26.8
2024-07-25,27.6
2024-07-28,26.8
2024-07-29,26.0
2024-07-30,25.3
2024-07-31,25.0
2024-08-01,25.7
2024-08-04,25.0
2024-08-06,25.9
2024-08-07,25.6
2024-08-08,27.6
2024-08-11,27.3
2024-08-12,26.5
2024-08-13,26.8
2024-08-14,26.0
2024-08-15,26.1
2024-08-18,25.7
2024-08-19,25.6
2024-08-20,25.0
2024-08-21,24.3
2024-08-22,23.9
2024-08-25,23.2
2024-08-27,22.8
2024-08-28,23.2
2024-08-29,24.3
2024-09-01,25.0
2024-09-02,24.3
2024-09-03,23.2
2024-09-04,23.3
2024-09-05,23.3
2024-09-08,23.1
2024-09-09,23.7
2024-09-10,25.0
2024-09-11,24.7
2024-09-12,26.6
2024-09-15,27.6
2024-09-17,26.6
2024-09-18,26.7
2024-09-19,27.0
2024-09-22,26.4
2024-09-23,25.3
2024-09-24,25.7
2024-09-25,24.2
2024-09-26,22.6
2024-09-29,22.2
2024-09-30,22.6
2024-10-01,22.8
2024-10-02,21.1
2024-10-03,21.7
2024-10-06,22.1
2024-10-07,21.6
2024-10-08,21.3
2024-10-09,21.9
2024-10-14,21.8
2024-10-15,21.9
2024-10-16,21.6
2024-10-17,21.2
2024-10-20,19.1
2024-10-21,19.4
2024-10-22,19.5
2024-10-23,18.0
2024-10-24,17.7
2024-10-27,18.1
2024-10-28,18.0
2024-10-29,18.7
2024-10-30,20.2
2024-10-31,20.0
2024-11-03,20.2
2024-11-04,21.5
2024-11-05,22.2
2024-11-06,21.0
2024-11-07,20.7
2024-11-10,20.6
2024-11-11,21.9
2024-11-12,20.7
2024-11-13,20.5
2024-11-14,20.8
2024-11-18,21.2
2024-11-19,21.1
2024-11-20,21.1
2024-11-21,20.8
2024-11-24,20.8
2024-11-25,20.9
2024-11-26,22.0
2024-11-27,24.2
2024-11-28,23.9
2024-12-01,24.7
2024-12-02,24.0
2024-12-03,24.3
2024-12-04,23.7
2024-12-05,22.9
2024-12-08,25.1
2024-12-09,26.0
2024-12-10,26.9
2024-12-11,27.3
2024-12-12,26.0
2024-12-15,28.3
2024-12-17,28.1
2024-12-18,27.3
2024-12-19,28.2
2024-12-22,27.8
2024-12-23,28.8
2024-12-24,29.1
2024-12-26,28.6
2024-12-29,28.2
2024-12-30,28.9
2025-01-01,28.8
2025-01-02,30.0
2025-01-05,30.6
2025-01-06,31.7
2025-01-07,30.8
2025-01-08,31.3
2025-01-09,30.5
2025-01-12,30.6
2025-01-13,29.6
2025-01-14,29.9
2025-01-15,29.9
2025-01-16,29.4
2025-01-19,30.1
2025-01-20,32.5
2025-01-21,34.7
2025-01-22,34.5
2025-01-23,34.5
2025-01-26,36.6
2025-01-27,36.5
2025-01-28,36.6
2025-01-29,36.7
2025-01-30,38.0
2025-02-02,37.5
2025-02-03,38.0
2025-02-04,38.1
2025-02-05,36.9
2025-02-06,38.2
2025-02-09,38.7
2025-02-10,39.6
2025-02-11,40.7
2025-02-12,40.4
2025-02-13,41.4
2025-02-16,40.9
2025-02-17,41.2
2025-02-18,44.2
2025-02-19,44.9
2025-02-20,46.0
2025-02-23,45.6
2025-02-24,46.8
2025-02-25,46.1
2025-02-26,47.1
2025-02-27,49.1
2025-03-02,50.3
2025-03-03,51.5
2025-03-04,47.4
2025-03-05,43.0
2025-03-06,45.8
2025-03-09,45.9
2025-03-10,47.7
2025-03-11,47.1
2025-03-12,45.0
2025-03-13,45.1
2025-03-16,43.4
2025-03-17,43.8
2025-03-18,44.9
2025-03-19,43.1
2025-03-20,42.3
2025-03-23,41.7
2025-03-24,42.7
2025-03-25,43.6
2025-03-27,43.8
2025-04-06,42.4
2025-04-07,40.3
2025-04-08,39.0
2025-04-09,36.1
2025-04-10,38.0
2025-04-13,36.5
2025-04-15,33.0
2025-04-16,31.5
2025-04-17,32.9
2025-04-20,34.9
2025-04-21,33.4
2025-04-22,34.1
2025-04-23,35.0
2025-04-24,33.1
2025-04-27,34.2
2025-04-28,32.7
2025-04-29,33.3
2025-04-30,33.8
2025-05-04,34.7
2025-05-05,34.0
2025-05-06,32.5
2025-05-07,29.3
2025-05-08,30.0
2025-05-12,30.1
2025-05-13,29.5
2025-05-14,27.8
2025-05-15,25.3
2025-05-18,30.5
2025-05-19,33.5
2025-05-20,34.8
2025-05-21,37.6
2025-05-22,41.3
2025-05-24,40.4
2025-05-25,42.8
2025-05-26,42.5
2025-05-27,38.6
2025-05-28,35.6
2025-05-29,37.4
2025-06-01,36.3
2025-06-02,34.5
2025-06-03,32.2
2025-06-04,35.3
2025-06-15,36.7
2025-06-16,36.5
2025-06-17,36.6
2025-06-18,36.1
2025-06-19,36.7
2025-06-22,36.0
2025-06-23,38.2
2025-06-24,37.4
2025-06-25,36.8
2025-06-26,37.5
2025-06-29,36.9
2025-06-30,36.7
2025-07-02,36.2
2025-07-03,35.6
2025-07-07,35.2
2025-07-08,35.6
2025-07-09,35.3
2025-07-10,35.7
2025-07-13,34.8
2025-07-14,34.9
2025-07-15,36.4
2025-07-16,35.8
2025-07-17,35.6
2025-07-20,35.3
2025-07-21,34.8
2025-07-22,34.1
2025-07-23,33.9
2025-07-24,34.0
2025-07-27,33.1
2025-07-28,34.7
2025-07-29,34.6
2025-07-30,35.2
2025-07-31,34.5
2025-08-03,34.1
2025-08-04,33.6
2025-08-06,33.9
2025-08-07,33.1
2025-08-10,33.3
2025-08-11,33.5
2025-08-12,35.6
2025-08-13,35.6
2025-08-14,36.4
2025-08-17,35.8
2025-08-18,35.1
2025-08-19,37.0
2025-08-20,36.2
2025-08-21,36.1
2025-08-24,38.1
2025-08-25,39.1
2025-08-26,38.1
2025-08-27,38.6
2025-08-28,38.4
2025-08-31,37.5
2025-09-01,37.6
2025-09-02,38.2
2025-09-03,37.5
2025-09-04,36.6
2025-09-07,37.9
2025-09-08,37.5
2025-09-09,36.4
2025-09-10,34.8
2025-09-11,35.8
2025-09-14,35.2
2025-09-15,35.0
2025-09-16,35.4
2025-09-17,35.6
2025-09-18,34.5
2025-09-21,33.3
2025-09-22,32.5
2025-09-23,32.9
2025-09-24,33.9
2025-09-25,34.1
2025-09-28,33.1
2025-09-29,33.3
2025-09-30,33.5
2025-10-05,33.6
2025-10-06,32.5
2025-10-07,31.6
2025-10-08,31.0
2025-10-09,30.5
2025-10-12,29.1
2025-10-13,29.0
2025-10-14,28.7
2025-10-15,26.9
2025-10-16,26.9
2025-10-19,25.2
2025-10-20,26.1
2025-10-21,28.6
2025-10-22,29.2
2025-10-23,28.4
2025-10-26,28.7
2025-10-27,25.6
2025-10-28,24.1
2025-10-29,26.0
2025-10-30,25.9
2025-11-02,26.2
2025-11-03,26.1
2025-11-04,24.8
2025-11-05,24.0
2025-11-06,22.9
2025-11-09,22.4
2025-11-10,21.9
2025-11-11,23.1
2025-11-12,22.7
2025-11-13,21.8
2025-11-16,23.7
2025-11-17,23.3
2025-11-19,25.6
2025-11-20,25.8
2025-11-23,26.5
2025-11-24,27.7
2025-11-25,27.1
2025-11-26,27.1
2025-11-27,27.1
2025-11-30,26.5
2025-12-01,25.2
2025-12-02,26.0
2025-12-03,26.7
2025-12-04,25.6
2025-12-07,25.3
2025-12-08,26.2
2025-12-09,28.8
2025-12-10,30.2
2025-12-11,32.2
2025-12-14,30.5
2025-12-15,30.7
2025-12-17,29.7
2025-12-18,28.6
2025-12-21,29.1
2025-12-22,29.1
2025-12-23,28.3
2025-12-24,28.4
2025-12-28,29.0
2025-12-29,30.9
2025-12-30,30.9
2026-01-01,30.5
2026-01-04,30.0
2026-01-05,30.9
2026-01-06,30.9
2026-01-07,30.7
2026-01-08,32.3
2026-01-11,31.1
2026-01-12,31.5
2026-01-13,31.0
2026-01-14,30.6
2026-01-15,30.4
2026-01-18,31.7
2026-01-19,31.6
2026-01-20,31.2
2026-01-21,31.5
2026-01-22,32.1
2026-01-25,31.3
2026-01-26,31.0
2026-01-27,30.9
2026-01-28,30.7
2026-01-29,30.3
2026-02-01,31.4
2026-02-02,31.6
2026-02-03,31.7
2026-02-05,31.4
2026-02-08,30.9
2026-02-09,31.7
2026-02-10,31.7
2026-02-15,32.1
2026-02-16,33.1
2026-02-17,35.6
2026-02-18,35.0
2026-02-19,34.4
2026-02-22,37.5
2026-02-23,39.3
2026-02-24,42.6
2026-02-25,42.9
2026-02-26,44.5
2026-03-01,41.9
2026-03-02,42.0
2026-03-03,42.2
2026-03-04,38.8
2026-03-05,36.8
2026-03-08,34.0
2026-03-09,35.7
2026-03-10,36.1
2026-03-11,38.7
2026-03-12,38.2
2026-03-15,39.4
2026-03-16,39.2
2026-03-24,37.7
2026-03-25,37.5
2026-03-29,39.1
2026-03-30,38.4
2026-03-31,37.6
2026-04-01,38.0
2026-04-02,40.0
2026-04-05,40.4
2026-04-06,39.4
2026-04-07,39.2
2026-04-08,40.5
2026-04-09,38.5
2026-04-12,38.5
2026-04-13,38.7
2026-04-15,38.0
2026-04-16,37.7
2026-04-19,38.3
2026-04-20,38.7
2026-04-21,38.9
2026-04-22,39.0
2026-04-23,37.8
2026-04-26,36.6
2026-04-27,36.4
2026-04-28,35.2
2026-04-29,35.3
2026-04-30,35.5
2026-05-03,36.3
2026-05-04,36.6
2026-05-05,35.8
2026-05-06,35.3
2026-05-07,34.8
2026-05-10,33.9
2026-05-11,35.4
2026-05-12,35.1
2026-05-13,37.6
2026-05-14,39.3
2026-05-17,40.1
2026-05-18,41.5
2026-05-19,41.8
2026-05-20,42.7
2026-05-21,42.9
2026-05-23,44.9
2026-05-24,45.0
2026-06-01,49.5
2026-06-02,54.4
2026-06-03,59.4
2026-06-04,65.3
2026-06-07,71.8
2026-06-08,78.9
2026-06-09,83.4
2026-06-10,81.2
2026-06-11,79.2
2026-06-14,79.6
2026-06-15,87.5
2026-06-16,84.0
2026-06-17,78.6
2026-06-18,80.0
2026-06-21,78.7
2026-06-22,75.5
2026-06-23,81.2
2026-06-24,87.6
2026-06-25,96.0
2026-06-28,93.9
2026-06-29,94.7
2026-06-30,96.7
2026-07-02,96.2
2026-07-05,94.1
2026-07-06,96.5
2026-07-07,99.3
2026-07-08,95.8
2026-07-09,95.3
2026-07-12,93.3
2026-07-13,91.5
2026-07-14,93.1
2026-07-15,88.0
2026-07-16,86.7
2026-07-19,82.6
2026-07-20,90.8
2026-07-21,92.3
2026-07-22,96.7
2026-07-23,95.4
2026-07-26,96.5
2026-07-27,96.4
2026-07-28,98.9
2026-07-29,106.9
2026-07-30,109.3
2026-08-02,105.4
2026-08-03,105.1
2026-08-04,105.0
2026-08-06,108.9
2026-08-09,115.0
2026-08-10,111.9
2026-08-11,118.5
2026-08-12,116.8
2026-08-13,120.2
2026-08-16,121.6
2026-08-17,118.6
2026-08-18,118.3
2026-08-19,114.2
2026-08-20,113.9
2026-08-23,110.9
2026-08-24,103.7
2026-08-25,106.9
2026-08-27,105.7
2026-08-30,103.1
2026-08-31,101.0
2026-09-01,102.4
2026-09-02,101.3
2026-09-03,100.6
2026-09-06,90.6
2026-09-07,92.6
2026-09-08,89.0
2026-09-09,91.6
2026-09-10,88.0
2026-09-13,86.0
2026-09-14,87.4
2026-09-15,94.9
2026-09-16,93.2
2026-09-17,97.2
